,name,epochs,dropout,optimizer,activation,batch_size,initializer,learning_rate,layer_size_hl1,layer_size_hl2,layer_size_hl3,layer_size_hl4,layer_size_hl5,optmizer,layerSizeH1,layerSizeHl1,layerSizeHl2,layer_size,channels_one,channels_two,initializer,layer_size_hl2,_timestamp,id,dropout,_runtime,accuracy,optimizer,epochs,best_epoch,layer_size_hl1,batch_size,val_accuracy,best_val_loss,loss,_step,epoch,val_loss,activation,learning_rate,layer_size_hl3,graph,layer_syze_hl3,layer_syze_hl1,layer_syze_hl2,val_categorical_crossentropy,categorical_crossentropy,layer_syze_hl4,layer_syze_hl5,layer_syze
68,restful-pond-2717,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611278019.0,ecef017d,0.4,61.0,0.7698106169700623,rmsprop,10,8.0,28.0,32.0,0.7662878632545471,0.4409037232398987,0.4619651138782501,10.0,9.0,0.4608491063117981,relu,0.002,14.0,,,,,,,,,
69,comfy-flower-2716,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611277876.0,8bc7efbe,0.4,81.0,0.6145572662353516,rmsprop,10,7.0,28.0,32.0,0.6207291483879089,0.7564390301704407,0.7639885544776917,10.0,9.0,0.7583605051040649,relu,0.002,14.0,,,,,,,,,
70,daily-sun-2715,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611277750.0,3e723248,0.4,85.0,0.6467578411102295,rmsprop,10,9.0,28.0,32.0,0.6415104269981384,0.7413796782493591,0.7340234518051147,10.0,9.0,0.7413796782493591,relu,0.002,14.0,,,,,,,,,
71,breezy-salad-2714,10,0.4,rmsprop,relu,32.0,he_normal,0.001,18,18,18,,,,,,,,,,he_normal,18.0,1611276939.0,5c9225f2,0.4,82.0,0.780286431312561,rmsprop,10,9.0,18.0,32.0,0.7793229222297668,0.5221377015113831,0.521979570388794,10.0,9.0,0.5221377015113831,relu,0.001,18.0,,,,,,,,,
72,celestial-spaceship-2713,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611276501.0,5811ec2d,0.4,81.0,0.7820051908493042,rmsprop,10,9.0,28.0,32.0,0.78515625,0.4965357482433319,0.5025119781494141,10.0,9.0,0.4965357482433319,relu,0.002,14.0,,,,,,,,,
73,efficient-plasma-2712,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611276325.0,fc189de7,0.4,60.0,0.9035795331001282,rmsprop,10,9.0,28.0,32.0,0.9052272439002992,0.24874714016914368,0.25104770064353943,10.0,9.0,0.24874714016914368,relu,0.002,14.0,,,,,,,,,
74,eager-sun-2711,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611276186.0,a9c28daa,0.4,59.0,0.8976894021034241,rmsprop,10,7.0,28.0,32.0,0.8965151309967041,0.25781556963920593,0.2600318193435669,10.0,9.0,0.26360630989074707,relu,0.002,14.0,,,,,,,,,
75,bumbling-thunder-2710,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611275515.0,27d3b26a,0.4,36.0,0.9439235925674438,rmsprop,10,9.0,28.0,32.0,0.9426388740539552,0.16139890253543854,0.16184580326080322,10.0,9.0,0.16139890253543854,relu,0.002,14.0,,,,,,,,,
76,silvery-yogurt-2709,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611274010.0,af34c3eb,0.4,21.0,0.941944420337677,rmsprop,10,8.0,28.0,32.0,0.9361110925674438,0.18690356612205505,0.1788974553346634,10.0,9.0,0.18785640597343445,relu,0.002,14.0,,,,,,,,,
77,devoted-fire-2708,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611273458.0,5da01cbc,0.4,36.0,0.8928787708282471,rmsprop,10,7.0,28.0,32.0,0.8916666507720947,0.27134713530540466,0.2845138907432556,10.0,9.0,0.28847402334213257,relu,0.002,14.0,,,,,,,,,
78,polished-oath-2707,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611273016.0,4fa40784,0.4,47.0,0.7586718797683716,rmsprop,10,9.0,28.0,32.0,0.746874988079071,0.5507609844207764,0.5393881797790527,10.0,9.0,0.5507609844207764,relu,0.002,14.0,,,,,,,,,
79,winter-puddle-2706,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611272872.0,0a7d4f7e,0.4,18.0,0.940416693687439,rmsprop,10,8.0,28.0,32.0,0.946666657924652,0.1761222779750824,0.1844582557678223,10.0,9.0,0.1774010956287384,relu,0.002,14.0,,,,,,,,,
80,vital-paper-2705,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611272754.0,bc639a50,0.4,32.0,0.9192083477973938,rmsprop,10,9.0,28.0,32.0,0.9138333201408386,0.22309885919094088,0.2187044620513916,10.0,9.0,0.22309885919094088,relu,0.002,14.0,,,,,,,,,
81,apricot-sunset-2459,10,0.4,rmsprop,relu,32.0,he_normal,0.002,28,21,14,,,,,,,,,,he_normal,21.0,1611170132.0,d636103b,0.4,14.0,0.8742499947547913,rmsprop,10,9.0,28.0,32.0,0.871999979019165,0.3209174871444702,0.31182509660720825,10.0,9.0,0.3209174871444702,relu,0.002,14.0,"{'sha256': '953ad423274af8a304242b7076dad3086c277e938614fe2f6aba86c79a220636', 'path': 'media/graph/g.r.a.p.h_summary_953ad423.graph.json', 'size': 1117, '_type': 'graph-file'}",,,,,,,,
82,giddy-bird-2458,10,0.4,rmsprop,relu,32.0,he_normal,0.001,54,36,18,,,,,,,,,,he_normal,36.0,1611169999.0,85e18ce3,0.4,16.0,0.8627499938011169,rmsprop,10,9.0,54.0,32.0,0.8679999709129333,0.3322557508945465,0.3375775218009949,10.0,9.0,0.3322557508945465,relu,0.001,18.0,"{'path': 'media/graph/g.r.a.p.h_summary_eefa5bd3.graph.json', 'size': 1119, '_type': 'graph-file', 'sha256': 'eefa5bd3fa98baa274cb0291e517b71a07fda532273986c83e864124bfb3a0a3'}",,,,,,,,
83,dry-salad-2457,100,0.4,rmsprop,relu,32.0,he_normal,0.01,54,36,18,,,,,,,,,,,,1611169958.0,,,65.0,0.8351666927337646,,,28.0,,,0.8786666393280029,0.27647078037261963,0.37325695157051086,52.0,52.0,0.290424644947052,,,,"{'size': 1119, '_type': 'graph-file', 'sha256': 'eefa5bd3fa98baa274cb0291e517b71a07fda532273986c83e864124bfb3a0a3', 'path': 'media/graph/g.r.a.p.h_summary_eefa5bd3.graph.json'}",,,,,,,,
84,cerulean-planet-2456,100,0.4,rmsprop,relu,32.0,he_normal,0.0001,54,36,18,,,,,,,,,,he_normal,36.0,1611169523.0,29a1a00e,0.4,124.0,0.8445000052452087,rmsprop,100,99.0,54.0,32.0,0.8423333168029785,0.3768441677093506,0.3778538107872009,100.0,99.0,0.3768441677093506,relu,0.0001,18.0,"{'path': 'media/graph/g.r.a.p.h_summary_eefa5bd3.graph.json', 'size': 1119, '_type': 'graph-file', 'sha256': 'eefa5bd3fa98baa274cb0291e517b71a07fda532273986c83e864124bfb3a0a3'}",,,,,,,,
85,young-breeze-2455,50,0.4,rmsprop,relu,32.0,he_normal,0.001,36,24,18,,,,,,,,,,he_normal,24.0,1611169243.0,a63cce20,0.4,65.0,0.8866666555404663,rmsprop,50,49.0,36.0,32.0,0.8706666827201843,0.28301775455474854,0.269935667514801,50.0,49.0,0.28301775455474854,relu,0.001,18.0,"{'_type': 'graph-file', 'sha256': 'b6c691695ebe428f0cbe6d6bdbead82895400d166d5d97a196035422b30653cd', 'path': 'media/graph/g.r.a.p.h_summary_b6c69169.graph.json', 'size': 1118}",,,,,,,,
86,stoic-star-2454,50,0.4,rmsprop,relu,32.0,he_normal,0.001,36,24,18,,,,,,,,,,he_normal,24.0,1611168909.0,e1713da2,0.4,61.0,0.4579166769981384,rmsprop,50,41.0,36.0,32.0,0.43566668033599854,1.1829205751419067,1.1540464162826538,50.0,49.0,1.1859065294265747,relu,0.001,18.0,"{'sha256': 'b6c691695ebe428f0cbe6d6bdbead82895400d166d5d97a196035422b30653cd', 'path': 'media/graph/g.r.a.p.h_summary_b6c69169.graph.json', 'size': 1118, '_type': 'graph-file'}",,,,,,,,
87,noble-blaze-2453,50,0.4,rmsprop,relu,32.0,he_normal,0.001,36,24,18,,,,,,,,,,he_normal,24.0,1611167254.0,05b2def8,0.4,63.0,0.543749988079071,rmsprop,50,46.0,36.0,32.0,0.5243333578109741,0.9547497034072876,0.9306134581565856,50.0,49.0,0.9575343132019044,relu,0.001,18.0,"{'path': 'media/graph/g.r.a.p.h_summary_9cd03b0d.graph.json', 'size': 1121, '_type': 'graph-file', 'sha256': '9cd03b0d4dbb39ce49ae33b591f8f94da2e4d545598afe64c7a6fb3c4ea9ae57'}",,,,,,,,
88,feasible-sun-2452,50,0.4,rmsprop,relu,32.0,he_normal,0.001,36,24,18,,,,,,,,,,,,1611166173.0,,,21.0,0.5181666612625122,,,13.0,,,0.5463333129882812,0.9323830604553224,0.9754854440689088,14.0,14.0,0.933334469795227,,,,"{'_type': 'graph-file', 'sha256': '9cd03b0d4dbb39ce49ae33b591f8f94da2e4d545598afe64c7a6fb3c4ea9ae57', 'path': 'media/graph/g.r.a.p.h_summary_9cd03b0d.graph.json', 'size': 1121}",,,,,,,,
89,distinctive-snowball-2451,20,0.4,rmsprop,relu,32.0,he_normal,0.001,18,18,18,,,,,,,,,,he_normal,18.0,1611166092.0,668f0cd1,0.4,28.0,0.5220833420753479,rmsprop,20,19.0,18.0,32.0,0.515999972820282,0.9759555459022522,0.961982011795044,20.0,19.0,0.9759555459022522,relu,0.001,18.0,"{'sha256': '6b808bf78ba381915e39dabde6d086073ba28f6803db2d4218826001a5ab0b65', 'path': 'media/graph/g.r.a.p.h_summary_6b808bf7.graph.json', 'size': 1121, '_type': 'graph-file'}",,,,,,,,
90,twilight-voice-2440,15,0.5,rmsprop,relu,128.0,he_normal,0.001,60,36,12,,,,,,,,,,he_normal,36.0,1606753799.0,375bd257,0.5,33.0,0.9533833265304564,rmsprop,15,14.0,60.0,128.0,0.9540666937828064,0.14176656305789948,0.1420330107212067,15.0,14.0,0.14176656305789948,relu,0.001,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_44e87b00.graph.json', 'size': 1118, '_type': 'graph-file', 'sha256': '44e87b002558e71f58053fc3ad6cad11430e0422d90549fb6218cf41b1d8ce15'}",,,,,,,,
91,curious-thunder-2439,20,0.2,rmsprop,relu,128.0,he_normal,0.001,30,20,10,,,,,,,,,,he_normal,20.0,1606751978.0,f498ce41,0.2,42.0,0.9537416696548462,rmsprop,20,19.0,30.0,128.0,0.9545000195503236,0.13173924386501312,0.1327221393585205,20.0,19.0,0.13173924386501312,relu,0.001,10.0,"{'path': 'media/graph/g.r.a.p.h_summary_49d2acdc.graph.json', 'size': 1117, '_type': 'graph-file', 'sha256': '49d2acdcaec1191d233a3de3da39ffb4fae7c593d04b63195488ac0984fc180a'}",,,,,,,,
92,super-smoke-2438,20,0.4,rmsprop,relu,128.0,he_normal,0.001,72,36,18,,,,,,,,,,he_normal,36.0,1606751844.0,a44abf14,0.4,43.0,0.9532250165939332,rmsprop,20,19.0,72.0,128.0,0.9531000256538392,0.1318085789680481,0.1324443817138672,20.0,19.0,0.1318085789680481,relu,0.001,18.0,"{'path': 'media/graph/g.r.a.p.h_summary_713dcaa5.graph.json', 'size': 1119, '_type': 'graph-file', 'sha256': '713dcaa541be441d489a44a0ac319f9e9d9da7c2df2336f4947c85a03a480f93'}",,,,,,,,
93,playful-snowflake-2437,20,0.4,rmsprop,relu,128.0,he_normal,0.001,48,24,12,,,,,,,,,,he_normal,24.0,1606751031.0,bf9bee80,0.4,43.0,0.9493333101272584,rmsprop,20,16.0,48.0,128.0,0.9491333365440368,0.14795875549316406,0.15802597999572754,20.0,19.0,0.15890298783779144,relu,0.001,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_13deb48f.graph.json', 'size': 1118, '_type': 'graph-file', 'sha256': '13deb48f070d837079fb33dd8993d67a4d1a20e4523deb0e910a6b62ad00e44d'}",,,,,,,,
94,fluent-voice-2360,50,0.4,rmsprop,relu,128.0,he_normal,0.001,48,24,12,,,,,,,,,,he_normal,24.0,1604701351.0,5b7e3379,0.4,91.0,0.9537000060081482,rmsprop,50,49.0,48.0,128.0,0.9519666433334352,0.1321919411420822,0.12899401783943176,50.0,49.0,0.1321919411420822,relu,0.001,12.0,"{'size': 1118, '_type': 'graph-file', 'sha256': '13deb48f070d837079fb33dd8993d67a4d1a20e4523deb0e910a6b62ad00e44d', 'path': 'media/graph/g.r.a.p.h_summary_13deb48f.graph.json'}",,,,,,,,
95,glorious-resonance-2359,100,0.25,rmsprop,relu,256.0,he_normal,0.001,36,24,12,,,,,,,,,,he_normal,24.0,1604691260.0,00e9ebbc,0.25,30.0,0.4124999940395355,rmsprop,100,99.0,36.0,256.0,0.4120833277702331,1.2888392210006714,1.2869902849197388,100.0,99.0,1.2888392210006714,relu,0.001,12.0,"{'_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f', 'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117}",,,,,,,,
96,confused-dawn-2319,100,0.25,rmsprop,relu,256.0,he_normal,0.001,36,24,12,,,,,,,,,,he_normal,24.0,1604688154.0,c5608f23,0.25,30.0,0.6341666579246521,rmsprop,100,99.0,36.0,256.0,0.6389583349227905,0.8125147819519043,0.8218481540679932,100.0,99.0,0.8125147819519043,relu,0.001,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117, '_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f'}",,,,,,,,
97,noble-firefly-2318,100,0.5,rmsprop,relu,256.0,he_normal,1e-05,36,24,12,,,,,,,,,,he_normal,24.0,1604688098.0,a37c95be,0.5,31.0,0.43442708253860474,rmsprop,100,99.0,36.0,256.0,0.4321874976158142,1.4295605421066284,1.423298954963684,100.0,99.0,1.4295605421066284,relu,1e-05,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117, '_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f'}",,,,,,,,
98,deep-durian-2317,50,0.4,rmsprop,relu,256.0,he_normal,0.0001,36,24,12,,,,,,,,,,he_normal,24.0,1604687998.0,7032f711,0.4,17.0,0.5906770825386047,rmsprop,50,49.0,36.0,256.0,0.5921875238418579,0.9763699173927308,0.9812946319580078,50.0,49.0,0.9763699173927308,relu,0.0001,12.0,"{'_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f', 'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117}",,,,,,,,
99,tough-pine-2316,20,0.3,rmsprop,relu,256.0,he_normal,0.0001,36,24,12,,,,,,,,,,he_normal,24.0,1604687814.0,070f722b,0.3,9.0,0.5241666436195374,rmsprop,20,19.0,36.0,256.0,0.5137500166893005,1.186972975730896,1.1743967533111572,20.0,19.0,1.186972975730896,relu,0.0001,12.0,"{'size': 1117, '_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f', 'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json'}",,,,,,,,
100,eager-lion-2315,20,0.3,rmsprop,relu,256.0,he_normal,0.0001,36,24,12,,,,,,,,,,he_normal,24.0,1604687542.0,63cd85b9,0.3,11.0,0.5443229079246521,rmsprop,20,19.0,36.0,256.0,0.5545833110809326,1.0338020324707031,1.0505329370498655,20.0,19.0,1.0338020324707031,relu,0.0001,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117, '_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f'}",,,,,,,,
101,cerulean-wind-2314,20,0.3,rmsprop,relu,256.0,he_normal,0.0001,36,24,12,,,,,,,,,,he_normal,24.0,1604687443.0,27f1d69b,0.3,13.0,0.5009375214576721,rmsprop,20,19.0,36.0,256.0,0.49166667461395264,1.1447099447250366,1.1472680568695068,20.0,19.0,1.1447099447250366,relu,0.0001,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117, '_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f'}",,,,,,,,
102,devoted-moon-2313,20,0.3,rmsprop,relu,256.0,he_normal,0.0001,36,24,12,,,,,,,,,,he_normal,24.0,1604687368.0,fd484917,0.3,9.0,0.5614843964576721,rmsprop,20,19.0,36.0,256.0,0.5647916793823242,1.0906256437301636,1.099423885345459,20.0,19.0,1.0906256437301636,relu,0.0001,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117, '_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f'}",,,,,,,,
103,giddy-serenity-2311,20,0.3,rmsprop,relu,256.0,he_normal,0.0001,36,24,12,,,,,,,,,,he_normal,24.0,1604686640.0,4aebf891,0.3,11.0,0.5388020873069763,rmsprop,20,19.0,36.0,256.0,0.5305208563804626,1.1318501234054563,1.1214752197265625,20.0,19.0,1.1318501234054563,relu,0.0001,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117, '_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f'}",,,,,,,,
104,stellar-glitter-2310,20,0.3,rmsprop,relu,256.0,he_normal,0.0001,36,24,12,,,,,,,,,,he_normal,24.0,1603995694.0,794203aa,0.3,47.0,0.9211833477020264,rmsprop,20,19.0,36.0,256.0,0.9210000038146972,0.2280866503715515,0.22819529473781583,20.0,19.0,0.2280866503715515,relu,0.0001,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117, '_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f'}",,,,,,,,
105,misty-donkey-2309,30,0.4,rmsprop,relu,32.0,he_normal,0.001,36,24,12,,,,,,,,,,he_normal,24.0,1603994732.0,6a540392,0.4,398.0,0.9263874888420104,rmsprop,30,29.0,36.0,32.0,0.9254833459854126,0.18488064408302307,0.18401692807674408,30.0,29.0,0.18488064408302307,relu,0.001,12.0,"{'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f', 'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117, '_type': 'graph-file'}",,,,,,,,
106,chocolate-frog-2308,30,0.3,rmsprop,relu,128.0,he_normal,0.001,36,24,12,,,,,,,,,,he_normal,24.0,1603993105.0,4fe4e3ea,0.3,104.0,0.8610333204269409,rmsprop,30,29.0,36.0,128.0,0.8620166778564453,0.30539000034332275,0.307564377784729,30.0,29.0,0.30539000034332275,relu,0.001,12.0,"{'path': 'media/graph/g.r.a.p.h_summary_840bc150.graph.json', 'size': 1117, '_type': 'graph-file', 'sha256': '840bc150cf45c4ed7052988fd942d096d9369d1a84babb3385beea9b43cca42f'}",,,,,,,,
107,fanciful-waterfall-2307,30,0.3,rmsprop,relu,64.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,18.0,1603991257.0,020bc2e4,0.3,104.0,0.9069583415985109,rmsprop,30,29.0,22.0,64.0,0.9052000045776368,0.2132394462823868,0.2122046947479248,30.0,29.0,0.2132394462823868,relu,0.001,14.0,"{'size': 1120, '_type': 'graph-file', 'sha256': '6de837af00aac6714b171a865300746260a7a3c7f823a6d45b47ba088234d91c', 'path': 'media/graph/g.r.a.p.h_summary_6de837af.graph.json'}",,,,,,,,
108,gentle-sky-2306,30,0.4,rmsprop,relu,128.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,18.0,1603991058.0,a578c723,0.4,61.0,0.9052500128746032,rmsprop,30,26.0,22.0,128.0,0.901533305644989,0.22814978659152985,0.22611792385578156,30.0,29.0,0.23192642629146576,relu,0.001,14.0,"{'path': 'media/graph/g.r.a.p.h_summary_6de837af.graph.json', 'size': 1120, '_type': 'graph-file', 'sha256': '6de837af00aac6714b171a865300746260a7a3c7f823a6d45b47ba088234d91c'}",,,,,,,,
109,icy-feather-2305,20,0.4,rmsprop,relu,32.0,he_normal,0.0001,22,18,14,,,,,,,,,,he_normal,18.0,1603990900.0,195234eb,0.4,138.0,0.9000250101089478,rmsprop,20,19.0,22.0,32.0,0.8975333571434021,0.2635551393032074,0.26135897636413574,20.0,19.0,0.2635551393032074,relu,0.0001,14.0,"{'size': 1120, '_type': 'graph-file', 'sha256': '6de837af00aac6714b171a865300746260a7a3c7f823a6d45b47ba088234d91c', 'path': 'media/graph/g.r.a.p.h_summary_6de837af.graph.json'}",,,,,,,,
110,charmed-deluge-2247,10,0.25,rmsprop,relu,32.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,,1603833285.0,2187a7c5,0.25,134.0,0.9300666451454164,rmsprop,10,8.0,,32.0,0.9300666451454164,0.1774863749742508,0.181954488158226,10.0,9.0,0.181954488158226,relu,,,"{'size': 1120, '_type': 'graph-file', 'sha256': '6de837af00aac6714b171a865300746260a7a3c7f823a6d45b47ba088234d91c', 'path': 'media/graph/g.r.a.p.h_summary_6de837af.graph.json'}",14,22,18,,,,,
111,toasty-bush-2246,10,0.3,rmsprop,relu,32.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,,1603832993.0,72734982,0.3,136.0,0.926366686820984,rmsprop,10,8.0,,32.0,0.926366686820984,0.18037129938602448,0.1892320811748505,10.0,9.0,0.1892320811748505,relu,,,"{'path': 'media/graph/g.r.a.p.h_summary_6de837af.graph.json', 'size': 1120, '_type': 'graph-file', 'sha256': '6de837af00aac6714b171a865300746260a7a3c7f823a6d45b47ba088234d91c'}",14,22,18,,,,,
112,scarlet-sun-2245,50,0.3,rmsprop,relu,64.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,,1603830857.0,033e21ea,0.3,335.0,0.9297833442687988,rmsprop,50,38.0,,64.0,0.9297833442687988,0.15946708619594574,0.17658574879169464,50.0,49.0,0.17658574879169464,relu,,,"{'_type': 'graph-file', 'sha256': '6de837af00aac6714b171a865300746260a7a3c7f823a6d45b47ba088234d91c', 'path': 'media/graph/g.r.a.p.h_summary_6de837af.graph.json', 'size': 1120}",14,22,18,,,,,
113,warm-deluge-2244,50,0.1,rmsprop,sigmoid,64.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,,1603743786.0,5f1f62d1,0.1,298.0,0.9100833535194396,rmsprop,50,48.0,,64.0,0.9100833535194396,0.3497314453125,0.35606786608695984,50.0,49.0,0.35606786608695984,sigmoid,,,"{'path': 'media/graph/g.r.a.p.h_summary_6de837af.graph.json', 'size': 1120, '_type': 'graph-file', 'sha256': '6de837af00aac6714b171a865300746260a7a3c7f823a6d45b47ba088234d91c'}",14,22,18,,,,,
114,splendid-glitter-2243,50,0.1,rmsprop,sigmoid,64.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,,1603739642.0,3fa9bcbc,0.1,71.0,0.602196991443634,rmsprop,50,44.0,,64.0,0.602196991443634,0.9738765358924866,0.9772078394889832,50.0,49.0,0.9772078394889832,sigmoid,,,"{'path': 'media/graph/g.r.a.p.h_summary_3e63e990.graph.json', 'size': 1408, '_type': 'graph-file', 'sha256': '3e63e99055aeecbb227140e9f5f9ed4eadeb1b49c04ddf8b94a4d9994ef8c9a3'}",14,22,18,,,,,
115,deep-field-2242,100,0.3,sgd,sigmoid,128.0,he_normal,0.01,22,18,14,,,,,,,,,,,,1603739545.0,,,31.0,0.16611742973327637,,,35.0,,,0.14643938839435575,1.8367973566055296,1.8389049768447876,35.0,35.0,1.8367973566055296,,,,"{'size': 1408, '_type': 'graph-file', 'sha256': '3e63e99055aeecbb227140e9f5f9ed4eadeb1b49c04ddf8b94a4d9994ef8c9a3', 'path': 'media/graph/g.r.a.p.h_summary_3e63e990.graph.json'}",,,,,,,,
116,glowing-meadow-2241,30,0.2,adam,sigmoid,32.0,he_normal,0.001,22,18,14,,,,,,,,,,,,1603739432.0,,,22.0,0.16384468972682953,,,7.0,,,0.1677272766828537,1.792428493499756,1.7931503057479858,7.0,7.0,1.792428493499756,,,,"{'path': 'media/graph/g.r.a.p.h_summary_3e63e990.graph.json', 'size': 1408, '_type': 'graph-file', 'sha256': '3e63e99055aeecbb227140e9f5f9ed4eadeb1b49c04ddf8b94a4d9994ef8c9a3'}",,,,,,,,
117,exalted-fire-2240,30,0.2,adam,sigmoid,32.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,,1603739289.0,86970ec7,0.2,29.0,0.4995000064373016,adam,30,,,32.0,,,1.0922678709030151,30.0,29.0,,sigmoid,,,"{'path': 'media/graph/g.r.a.p.h_summary_3e63e990.graph.json', 'size': 1408, '_type': 'graph-file', 'sha256': '3e63e99055aeecbb227140e9f5f9ed4eadeb1b49c04ddf8b94a4d9994ef8c9a3'}",14,22,18,,,,,
118,neat-universe-2239,30,0.2,adam,sigmoid,32.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,,1603739042.0,bdd30e86,0.2,119.0,0.4976562559604645,adam,30,25.0,,32.0,0.4976562559604645,1.0842504501342771,1.0855392217636108,30.0,29.0,1.0855392217636108,sigmoid,,,"{'sha256': '3e63e99055aeecbb227140e9f5f9ed4eadeb1b49c04ddf8b94a4d9994ef8c9a3', 'path': 'media/graph/g.r.a.p.h_summary_3e63e990.graph.json', 'size': 1408, '_type': 'graph-file'}",14,22,18,,,,,
119,glamorous-river-2238,30,0.25,rmsprop,sigmoid,64.0,he_normal,0.001,22,18,14,,,,,,,,,,he_normal,,1603738856.0,6cfc6bd3,0.25,68.0,0.16489583253860474,rmsprop,30,27.0,,64.0,0.16489583253860474,1.791781663894653,1.791950225830078,30.0,29.0,1.791950225830078,sigmoid,,,"{'_type': 'graph-file', 'sha256': '3e63e99055aeecbb227140e9f5f9ed4eadeb1b49c04ddf8b94a4d9994ef8c9a3', 'path': 'media/graph/g.r.a.p.h_summary_3e63e990.graph.json', 'size': 1408}",14,22,18,,,,,
120,ancient-cloud-2237,30,0.25,rmsprop,sigmoid,32.0,he_normal,0.0001,22,18,14,,,,,,,,,,,,1603738713.0,,,170.0,,,,29.0,,,,1.0539209842681885,1.2353100776672363,29.0,29.0,1.0539209842681885,,,,"{'path': 'media/graph/g.r.a.p.h_summary_3e63e990.graph.json', 'size': 1408, '_type': 'graph-file', 'sha256': '3e63e99055aeecbb227140e9f5f9ed4eadeb1b49c04ddf8b94a4d9994ef8c9a3'}",,,,0.9115867018699646,1.0935659408569336,,,
